,,,,,,,,
Subsystem,Producer,Consumer,Type,Name,Frequency,Definition Link,Definition,Notes
Arm,ESW,"Teleop, Navigation, Perception",Topic,/arm_controller_state,10 Hz,mrover/ControllerState,"std_msgs/Header
string[] name
string[] state
string[] error
float32[] position
float32[] velocity
float32[] current
uint8[] limit_hit",Perception only consumes info for pusher
Arm,Teleop,Navigation,Topic,/ik_vel_cmd,30 Hz,gemetry_msgs/Twist,"geometry_msgs/Vector3 linear
geometry_msgs/Vector3 angular",
Arm,Teleop,Navigation,Topic,/ik_pos_cmd,30 Hz,mrover/IK,"geometry_msgs/Vector3 pos
float32 pitch
float32 roll",
Arm,Perception,Navigation,Action,/typing_pos,,mrover/TypingPosition,"float32 x
float32 y
---
bool success
---
float32 dist_remaining",
Arm,Teleop,Navigation,Service,/ik_mode,,mrover/IKMode,"uint8 POSITION_CONTROL=0
uint8 VELOCITY_CONTROL=1
uint8 TYPING=2
uint8 mode
---
bool success",
Arm,Teleop,Navigation,Action,/click_ik,,mrover/ClickIk,"uint32 point_in_image_x
uint32 point_in_image_y
---
bool success
---
float32 distance",
SP,ESW,Teleop,Topic,/sp_humidity_data,10 Hz,mrover/Humidity,Nathaniel Baskins,"float64 relative_humidity
float64 variance
assuming this -kevin"
SP,ESW,Teleop,Topic,/sp_temp_data,10 Hz,mrover/Temperature,Nathaniel Baskins,
SP,ESW,Teleop,Topic,/sp_oxygen_data,10 Hz,mrover/Oxygen,Nathaniel Baskins,
SP,ESW,Teleop,Topic,/sp_uv_data,10 Hz,mrover/UV,Nathaniel Baskins,
SP,ESW,Teleop,Topic,/sp_ozone_data,10 Hz,mrover/Ozone,Nathaniel Baskins,
SP,ESW,Teleop,Topic,/sp_co2_data,10 Hz,mrover/CO2,Nathaniel Baskins,
SP,ESW,Teleop,Topic,/sp_pressure_data,10 Hz,mrover/Pressure,Nathaniel Baskins,
SP,Teleop,ESW,Topic,/sp_thr_cmd,30 Hz,mrover/Throttle,"std_msgs/Header
string[] name
float32[] throttle",
SP,ESW,Teleop,Topic,/sp_controller_state,10 Hz,mrover/ControllerState,"std_msgs/Header
string[] name
string[] state
string[] error
float32[] position
float32[] velocity
float32[] current
uint8[] limit_hit",
SP,Teleop,ESW,Service,/sp_funnel_servo,/delta,mrover/ServoPosition,"std_msgs/Header
string[] name
float32[] position
---
bool[] at_tgt",
Chassis,Navigation,Teleop,Topic,/nav_state,60 Hz,mrover/StateMachineStateUpdate,"string state_machine_name
string state",
Chassis,Teleop,ESW,Topic,/led,10 Hz,mrover/LED,"uint8 RED = 0
uint8 BLUE = 1
uint8 BLINKING_GREEN = 2
uint8 color",
Arm,Teleop,Perception,Action,/es_typing_code,60 Hz,mrover/TypingCode,"char[] launch_code
---
bool success
---
string current_state
int current_index",
Drive,"Navigation, Teleop",Perception,Service,/toggle_cost_map,,mrover/ToggleCostMap,"bool mode
---
bool success",
Drive,"Navigation, Teleop",Perception,Service,/toggle_object_detector,,mrover/ToggleObjectDetector,"bool mode
---
bool success",
Drive,Perception,Navigation,Topic,/objects,,mrover/ImageTargets,"ImageTarget[] targets

ImageTarget:
string name
# Relative rotation around the z-axis in radians
float32 bearing",
Drive,Perception,Navigation,Topic,/tags,,mrover/ImageTargets,"ImageTarget[] targets

ImageTarget:
string name
# Relative rotation around the z-axis in radians
float32 bearing",
Drive,Perception,Navigation,Topic,/costmap,,nav_msgs/OccupancyGrid,"Header header 
MapMetaData info
int8[] data",
,,,,,,,,Nathaniel Baskins add the pdb stuff here
Drive,Localization,"Navigation, Perception, Teleop",Topic,/tf,,tf2_msgs/msg/TFMessage,geometry_msgs/TransformStamped[],"tf frequency is variable, depends on IMU."
